event_id,user_id,timestamp,channel,spend
imp_0_4585,user_3214a6d8,2024-01-01 19:17:00,social,0.85
imp_0_4586,user_8ebda540,2024-01-01 13:02:00,ctv,0.025
imp_0_4587,user_08d98638,2024-01-01 11:56:00,ctv,0.025
imp_0_4588,user_8c6744c9,2024-01-05 12:23:00,ctv,0.025
imp_0_4589,user_e744f91c,2024-01-02 21:38:00,linear_tv,0.02
imp_0_4590,user_959a557f,2024-01-07 04:51:00,social,0.85
imp_0_4591,user_c5a4e7e6,2024-01-02 20:55:00,ctv,0.025
imp_0_4592,user_b7b16ecf,2024-01-04 05:51:00,ctv,0.025
imp_0_4593,user_0c8ce551,2024-01-03 05:32:00,social,0.85
imp_0_4594,user_39059724,2024-01-04 04:14:00,ctv,0.025
imp_0_4595,user_351b3358,2024-01-02 19:23:00,ctv,0.025
imp_0_4596,user_5737c6ec,2024-01-03 04:02:00,ctv,0.025
imp_0_4597,user_02e74f10,2024-01-06 11:13:00,linear_tv,0.02
imp_0_4598,user_c4492cbe,2024-01-04 14:18:00,search,1.5
imp_0_4599,user_cbef4632,2024-01-07 07:06:00,search,1.5
imp_0_4600,user_b59c67bf,2024-01-06 18:03:00,ctv,0.025
imp_0_4601,user_248e8443,2024-01-06 18:58:00,search,1.5
imp_0_4602,user_66e8ba82,2024-01-04 18:37:00,linear_tv,0.02
imp_0_4603,user_01386bd6,2024-01-04 09:25:00,ctv,0.025
imp_0_4604,user_0c74b7f7,2024-01-06 03:58:00,linear_tv,0.02
imp_0_4605,user_07a4e20a,2024-01-07 20:07:00,social,0.85
imp_0_4606,user_5bce843d,2024-01-07 16:41:00,ctv,0.025
imp_0_4607,user_5737c6ec,2024-01-05 07:13:00,linear_tv,0.02
imp_0_4608,user_3d2d8ccb,2024-01-02 10:37:00,linear_tv,0.02
imp_0_4609,user_d2a27e83,2024-01-04 19:30:00,linear_tv,0.02
imp_0_4610,user_96de2547,2024-01-01 11:17:00,linear_tv,0.02
imp_0_4611,user_95192c98,2024-01-06 03:17:00,ctv,0.025
imp_0_4612,user_46771d1f,2024-01-03 06:37:00,linear_tv,0.02
imp_0_4613,user_4fa53be9,2024-01-06 00:57:00,ctv,0.025
imp_0_4614,user_44a2e080,2024-01-05 12:42:00,ctv,0.025
imp_0_4615,user_ef4e3b77,2024-01-04 12:53:00,ctv,0.025
imp_0_4616,user_0950ca92,2024-01-06 18:47:00,linear_tv,0.02
imp_0_4617,user_db6ebd05,2024-01-04 04:40:00,social,0.85
imp_0_4618,user_0266e33d,2024-01-02 16:50:00,ctv,0.025
imp_0_4619,user_861dc9bd,2024-01-02 18:14:00,linear_tv,0.02
imp_0_4620,user_063e26c6,2024-01-05 06:41:00,search,1.5
imp_0_4621,user_4edaa105,2024-01-06 19:31:00,search,1.5
imp_0_4622,user_6aca9700,2024-01-05 17:40:00,social,0.85
imp_0_4623,user_9fe8593a,2024-01-01 09:36:00,linear_tv,0.02
imp_0_4624,user_a1d7311f,2024-01-02 07:55:00,social,0.85
imp_0_4625,user_2d6cc4b2,2024-01-06 01:34:00,linear_tv,0.02
imp_0_4626,user_ef4e3b77,2024-01-02 14:37:00,search,1.5
imp_0_4627,user_addfa9b7,2024-01-03 07:21:00,ctv,0.025
imp_0_4628,user_9f36407e,2024-01-06 00:45:00,social,0.85
imp_0_4629,user_cc7e2b87,2024-01-01 01:10:00,ctv,0.025
imp_0_4630,user_d296c101,2024-01-07 13:58:00,linear_tv,0.02
imp_0_4631,user_f12ee973,2024-01-05 05:48:00,ctv,0.025
imp_0_4632,user_34766559,2024-01-06 03:26:00,linear_tv,0.02
imp_0_4633,user_1ecfb463,2024-01-07 16:52:00,ctv,0.025
imp_0_4634,user_62889e73,2024-01-04 20:26:00,linear_tv,0.02
imp_0_4635,user_7f100b7b,2024-01-03 03:55:00,linear_tv,0.02
imp_0_4636,user_ad4cc1fb,2024-01-05 20:57:00,ctv,0.025
imp_0_4637,user_d9731321,2024-01-07 05:31:00,ctv,0.025
imp_0_4638,user_71a58e8c,2024-01-02 16:38:00,ctv,0.025
imp_0_4639,user_03255088,2024-01-06 23:32:00,social,0.85
imp_0_4640,user_dfce0680,2024-01-04 02:05:00,linear_tv,0.02
imp_0_4641,user_5227b6aa,2024-01-05 08:31:00,linear_tv,0.02
imp_0_4642,user_806beafe,2024-01-05 22:50:00,ctv,0.025
imp_0_4643,user_e4a6222c,2024-01-06 21:40:00,ctv,0.025
imp_0_4644,user_f033ab37,2024-01-06 03:35:00,linear_tv,0.02
imp_0_4645,user_731c83db,2024-01-02 16:29:00,ctv,0.025
imp_0_4646,user_2b0f658c,2024-01-04 21:32:00,linear_tv,0.02
imp_0_4647,user_eccbc87e,2024-01-07 21:46:00,ctv,0.025
imp_0_4648,user_300891a6,2024-01-07 20:21:00,linear_tv,0.02
imp_0_4649,user_6cdd60ea,2024-01-06 11:51:00,linear_tv,0.02
imp_0_4650,user_dc87c137,2024-01-01 22:30:00,linear_tv,0.02
imp_0_4651,user_7cc532d7,2024-01-03 20:01:00,linear_tv,0.02
imp_0_4652,user_ab2b41c6,2024-01-02 03:42:00,linear_tv,0.02
imp_0_4653,user_95f8d990,2024-01-07 10:02:00,ctv,0.025
imp_0_4654,user_d254c8a0,2024-01-06 23:42:00,ctv,0.025
imp_0_4655,user_0070d23b,2024-01-03 01:01:00,linear_tv,0.02
imp_0_4656,user_46771d1f,2024-01-03 16:17:00,search,1.5
imp_0_4657,user_e2c0be24,2024-01-03 15:31:00,social,0.85
imp_0_4658,user_21fe5b8b,2024-01-02 07:06:00,linear_tv,0.02
imp_0_4659,user_a42a596f,2024-01-04 06:17:00,social,0.85
imp_0_4660,user_c8ffe9a5,2024-01-07 10:42:00,ctv,0.025
imp_0_4661,user_75fc093c,2024-01-01 01:49:00,linear_tv,0.02
imp_0_4662,user_52720e00,2024-01-04 15:34:00,ctv,0.025
imp_0_4663,user_56352739,2024-01-06 23:01:00,search,1.5
imp_0_4664,user_ffeabd22,2024-01-01 13:24:00,search,1.5
imp_0_4665,user_fccb60fb,2024-01-03 00:41:00,ctv,0.025
imp_0_4666,user_7a68443f,2024-01-02 15:39:00,social,0.85
imp_0_4667,user_aab32389,2024-01-03 11:33:00,ctv,0.025
imp_0_4668,user_8d9a0adb,2024-01-01 17:18:00,social,0.85
imp_0_4669,user_f9d11525,2024-01-03 00:31:00,ctv,0.025
imp_0_4670,user_5d79099f,2024-01-04 17:22:00,linear_tv,0.02
imp_0_4671,user_389bc7bb,2024-01-04 04:53:00,linear_tv,0.02
imp_0_4672,user_07cb5f86,2024-01-04 01:11:00,ctv,0.025
imp_0_4673,user_d860bd12,2024-01-04 11:28:00,linear_tv,0.02
imp_0_4674,user_8b6a80c3,2024-01-07 16:04:00,ctv,0.025
imp_0_4675,user_a8e864d0,2024-01-02 14:14:00,ctv,0.025
imp_0_4676,user_c8cbd669,2024-01-07 10:12:00,linear_tv,0.02
imp_0_4677,user_e0040614,2024-01-07 10:49:00,search,1.5
imp_0_4678,user_83fa5a43,2024-01-01 20:44:00,search,1.5
imp_0_4679,user_c92a1032,2024-01-03 10:09:00,search,1.5
imp_0_4680,user_e8fd4a8a,2024-01-05 01:15:00,linear_tv,0.02
imp_0_4681,user_e3251075,2024-01-07 05:39:00,ctv,0.025
imp_0_4682,user_ae0eb3ee,2024-01-01 21:38:00,linear_tv,0.02
imp_0_4683,user_68ce199e,2024-01-04 12:49:00,search,1.5
imp_0_4684,user_c45147de,2024-01-02 18:33:00,linear_tv,0.02
imp_0_4685,user_eb6fdc36,2024-01-03 08:09:00,ctv,0.025
imp_0_4686,user_2321994d,2024-01-07 18:41:00,social,0.85
imp_0_4687,user_85fc37b1,2024-01-04 10:02:00,linear_tv,0.02
imp_0_4688,user_861dc9bd,2024-01-02 10:17:00,linear_tv,0.02
imp_0_4689,user_34ed066d,2024-01-06 08:53:00,linear_tv,0.02
imp_0_4690,user_8ebda540,2024-01-04 15:23:00,search,1.5
imp_0_4691,user_515ab26c,2024-01-06 06:09:00,linear_tv,0.02
imp_0_4692,user_456ac9b0,2024-01-02 08:53:00,ctv,0.025
imp_0_4693,user_13168e6a,2024-01-04 13:59:00,linear_tv,0.02
imp_0_4694,user_01a06836,2024-01-04 15:32:00,linear_tv,0.02
imp_0_4695,user_1d72310e,2024-01-03 19:57:00,ctv,0.025
imp_0_4696,user_621461af,2024-01-01 08:48:00,social,0.85
imp_0_4697,user_c5866e93,2024-01-04 02:13:00,linear_tv,0.02
imp_0_4698,user_e6384711,2024-01-05 11:59:00,linear_tv,0.02
imp_0_4699,user_9f62b862,2024-01-05 15:07:00,linear_tv,0.02
imp_0_4700,user_0829424f,2024-01-04 14:03:00,ctv,0.025
imp_0_4701,user_38651c44,2024-01-04 10:37:00,social,0.85
imp_0_4702,user_be6c7b09,2024-01-03 22:27:00,linear_tv,0.02
imp_0_4703,user_42a0e188,2024-01-02 02:57:00,linear_tv,0.02
imp_0_4704,user_66368270,2024-01-05 09:27:00,ctv,0.025
imp_0_4705,user_8b6dd7db,2024-01-06 07:07:00,linear_tv,0.02
imp_0_4706,user_1b36ea1c,2024-01-01 23:47:00,ctv,0.025
imp_0_4707,user_eddb904a,2024-01-07 18:32:00,social,0.85
imp_0_4708,user_66808e32,2024-01-02 05:38:00,linear_tv,0.02
imp_0_4709,user_83e8ef51,2024-01-06 01:17:00,linear_tv,0.02
imp_0_4710,user_5129a5dd,2024-01-03 22:38:00,linear_tv,0.02
imp_0_4711,user_7d04bbbe,2024-01-07 06:47:00,linear_tv,0.02
imp_0_4712,user_38651c44,2024-01-03 01:34:00,linear_tv,0.02
imp_0_4713,user_c4015b7f,2024-01-01 14:15:00,social,0.85
imp_0_4714,user_cfecdb27,2024-01-04 06:38:00,linear_tv,0.02
imp_0_4715,user_83f25503,2024-01-01 02:47:00,search,1.5
imp_0_4716,user_86109d40,2024-01-07 06:59:00,linear_tv,0.02
imp_0_4717,user_d9d4f495,2024-01-04 09:30:00,ctv,0.025
imp_0_4718,user_fddd7938,2024-01-03 07:46:00,search,1.5
imp_0_4719,user_c7af0926,2024-01-06 20:27:00,linear_tv,0.02
imp_0_4720,user_60815949,2024-01-03 14:44:00,ctv,0.025
imp_0_4721,user_8c235f89,2024-01-01 21:44:00,linear_tv,0.02
imp_0_4722,user_814a9c18,2024-01-07 11:35:00,linear_tv,0.02
imp_0_4723,user_6d9cb7de,2024-01-02 10:45:00,linear_tv,0.02
imp_0_4724,user_e2231217,2024-01-03 21:34:00,linear_tv,0.02
imp_0_4725,user_9a3d4583,2024-01-07 22:33:00,linear_tv,0.02
imp_0_4726,user_38ca8956,2024-01-02 11:07:00,linear_tv,0.02
imp_0_4727,user_0ebcc77d,2024-01-04 23:02:00,ctv,0.025
imp_0_4728,user_68d13cf2,2024-01-04 21:30:00,ctv,0.025
imp_0_4729,user_b3ba8f1b,2024-01-04 08:45:00,linear_tv,0.02
imp_0_4730,user_e655c771,2024-01-02 04:06:00,ctv,0.025
imp_0_4731,user_c51ce410,2024-01-02 22:43:00,social,0.85
imp_0_4732,user_437d7d1d,2024-01-03 22:47:00,ctv,0.025
imp_0_4733,user_68c694de,2024-01-01 20:54:00,search,1.5
imp_0_4734,user_495dabfd,2024-01-04 20:49:00,social,0.85
imp_0_4735,user_d1e946f4,2024-01-01 01:43:00,social,0.85
imp_0_4736,user_4c5bde74,2024-01-03 04:29:00,linear_tv,0.02
imp_0_4737,user_851ddf50,2024-01-03 12:09:00,linear_tv,0.02
imp_0_4738,user_37693cfc,2024-01-04 21:43:00,search,1.5
imp_0_4739,user_99f59c08,2024-01-03 20:02:00,linear_tv,0.02
imp_0_4740,user_5dd9db5e,2024-01-02 23:44:00,search,1.5
imp_0_4741,user_2de5d166,2024-01-01 12:54:00,ctv,0.025
imp_0_4742,user_757f843a,2024-01-06 15:09:00,ctv,0.025
imp_0_4743,user_6a10bbd4,2024-01-02 01:56:00,ctv,0.025
imp_0_4744,user_8303a79b,2024-01-02 05:06:00,linear_tv,0.02
imp_0_4745,user_9246444d,2024-01-01 12:06:00,ctv,0.025
imp_0_4746,user_6c8dba7d,2024-01-04 11:15:00,search,1.5
imp_0_4747,user_a82d922b,2024-01-04 17:14:00,linear_tv,0.02
imp_0_4748,user_f516dfb8,2024-01-01 22:38:00,linear_tv,0.02
imp_0_4749,user_ea6b2efb,2024-01-07 09:52:00,ctv,0.025
imp_0_4750,user_f3ac63c9,2024-01-04 10:56:00,search,1.5
imp_0_4751,user_7989edad,2024-01-01 06:03:00,linear_tv,0.02
imp_0_4752,user_c24cd76e,2024-01-02 14:15:00,linear_tv,0.02
imp_0_4753,user_883e881b,2024-01-07 03:26:00,linear_tv,0.02
imp_0_4754,user_7302e3f5,2024-01-04 05:53:00,ctv,0.025
imp_0_4755,user_ad3019b8,2024-01-05 20:35:00,ctv,0.025
imp_0_4756,user_d9d4f495,2024-01-02 07:57:00,linear_tv,0.02
imp_0_4757,user_ae614c55,2024-01-04 10:12:00,search,1.5
imp_0_4758,user_f31b2046,2024-01-06 17:26:00,linear_tv,0.02
imp_0_4759,user_ba386660,2024-01-02 08:57:00,ctv,0.025
imp_0_4760,user_3bbfdde8,2024-01-05 21:03:00,linear_tv,0.02
imp_0_4761,user_b73dfe25,2024-01-01 00:53:00,linear_tv,0.02
imp_0_4762,user_16026d60,2024-01-04 17:40:00,ctv,0.025
imp_0_4763,user_819e3d6c,2024-01-06 08:51:00,ctv,0.025
imp_0_4764,user_f7e2b2b7,2024-01-01 12:24:00,linear_tv,0.02
imp_0_4765,user_3def184a,2024-01-05 23:43:00,social,0.85
imp_0_4766,user_80a8155e,2024-01-02 11:10:00,linear_tv,0.02
imp_0_4767,user_748ba69d,2024-01-06 21:51:00,social,0.85
imp_0_4768,user_ef50c335,2024-01-04 06:32:00,ctv,0.025
imp_0_4769,user_d8330f85,2024-01-05 19:11:00,search,1.5
imp_0_4770,user_9908279e,2024-01-03 19:36:00,ctv,0.025
imp_0_4771,user_819e3d6c,2024-01-01 09:09:00,social,0.85
imp_0_4772,user_04025959,2024-01-05 03:45:00,social,0.85
imp_0_4773,user_fbd7939d,2024-01-01 02:36:00,linear_tv,0.02
imp_0_4774,user_54229abf,2024-01-03 16:17:00,linear_tv,0.02
imp_0_4775,user_8b0dc65f,2024-01-05 18:41:00,search,1.5
imp_0_4776,user_4c144c47,2024-01-05 10:47:00,linear_tv,0.02
imp_0_4777,user_c9892a98,2024-01-06 02:47:00,ctv,0.025
imp_0_4778,user_856fc816,2024-01-02 13:25:00,social,0.85
imp_0_4779,user_57c0531e,2024-01-03 17:42:00,linear_tv,0.02
imp_0_4780,user_3fe94a00,2024-01-02 02:02:00,linear_tv,0.02
imp_0_4781,user_5807a685,2024-01-05 05:51:00,ctv,0.025
imp_0_4782,user_fb7b9ffa,2024-01-02 18:59:00,search,1.5
imp_0_4783,user_53fde96f,2024-01-04 19:15:00,ctv,0.025
imp_0_4784,user_cf059682,2024-01-07 15:46:00,search,1.5
imp_0_4785,user_04ecb1fa,2024-01-06 21:40:00,social,0.85
imp_0_4786,user_1019c809,2024-01-05 21:26:00,ctv,0.025
imp_0_4787,user_96671501,2024-01-04 05:31:00,social,0.85
imp_0_4788,user_5ec829de,2024-01-03 20:02:00,search,1.5
imp_0_4789,user_b53477c2,2024-01-06 05:29:00,ctv,0.025
imp_0_4790,user_63923f49,2024-01-07 18:01:00,linear_tv,0.02
imp_0_4791,user_c3992e9a,2024-01-05 21:26:00,linear_tv,0.02
imp_0_4792,user_f0bda020,2024-01-06 06:16:00,linear_tv,0.02
imp_0_4793,user_55b37c5c,2024-01-03 17:29:00,linear_tv,0.02
imp_0_4794,user_addfa9b7,2024-01-02 01:37:00,linear_tv,0.02
imp_0_4795,user_57c0531e,2024-01-05 06:06:00,social,0.85
imp_0_4796,user_03cf8717,2024-01-03 22:06:00,linear_tv,0.02
imp_0_4797,user_980ecd05,2024-01-02 18:50:00,ctv,0.025
imp_0_4798,user_31b3b31a,2024-01-01 05:01:00,ctv,0.025
imp_0_4799,user_c6e19e83,2024-01-04 22:53:00,ctv,0.025
imp_0_4800,user_53ed35c7,2024-01-03 10:07:00,ctv,0.025
imp_0_4801,user_4b6538a4,2024-01-01 18:50:00,ctv,0.025
imp_0_4802,user_a501bebf,2024-01-05 16:58:00,linear_tv,0.02
imp_0_4803,user_6a2feef8,2024-01-02 15:05:00,ctv,0.025
imp_0_4804,user_c4b31ce7,2024-01-02 17:49:00,ctv,0.025
imp_0_4805,user_9c01802d,2024-01-05 11:34:00,ctv,0.025
imp_0_4806,user_0234c510,2024-01-06 04:20:00,social,0.85
imp_0_4807,user_8b16ebc0,2024-01-01 12:45:00,search,1.5
imp_0_4808,user_2557911c,2024-01-03 22:02:00,ctv,0.025
imp_0_4809,user_33ebd5b0,2024-01-02 02:43:00,ctv,0.025
imp_0_4810,user_31857b44,2024-01-01 05:46:00,ctv,0.025
imp_0_4811,user_52dbb068,2024-01-05 02:41:00,search,1.5
imp_0_4812,user_fb875828,2024-01-07 01:36:00,linear_tv,0.02
imp_0_4813,user_6c340f25,2024-01-05 10:16:00,linear_tv,0.02
imp_0_4814,user_6e0721b2,2024-01-03 12:54:00,search,1.5
imp_0_4815,user_43dd49b4,2024-01-02 17:09:00,ctv,0.025
imp_0_4816,user_c913303f,2024-01-06 06:09:00,ctv,0.025
imp_0_4817,user_98dce83d,2024-01-03 06:36:00,linear_tv,0.02
imp_0_4818,user_2a38a4a9,2024-01-02 22:57:00,linear_tv,0.02
imp_0_4819,user_69421f03,2024-01-07 21:01:00,linear_tv,0.02
imp_0_4820,user_f708f064,2024-01-01 07:25:00,linear_tv,0.02
imp_0_4821,user_1a5b1e4d,2024-01-01 14:03:00,search,1.5
imp_0_4822,user_f1c15925,2024-01-03 17:22:00,linear_tv,0.02
imp_0_4823,user_3a824154,2024-01-07 16:21:00,search,1.5
imp_0_4824,user_6974ce5a,2024-01-03 19:46:00,ctv,0.025
imp_0_4825,user_d58072be,2024-01-07 13:47:00,linear_tv,0.02
imp_0_4826,user_85422afb,2024-01-07 12:56:00,linear_tv,0.02
imp_0_4827,user_e7b24b11,2024-01-06 23:56:00,ctv,0.025
imp_0_4828,user_ad71c82b,2024-01-04 19:53:00,linear_tv,0.02
imp_0_4829,user_7e9e346d,2024-01-03 06:39:00,linear_tv,0.02
imp_0_4830,user_09fb05dd,2024-01-02 13:09:00,social,0.85
imp_0_4831,user_37f0e884,2024-01-04 04:51:00,ctv,0.025
imp_0_4832,user_bc7f6214,2024-01-02 16:12:00,linear_tv,0.02
imp_0_4833,user_5f2c22cb,2024-01-04 14:25:00,linear_tv,0.02
imp_0_4834,user_81b073de,2024-01-05 10:34:00,ctv,0.025
imp_0_4835,user_c5a4e7e6,2024-01-03 05:32:00,search,1.5
imp_0_4836,user_82089746,2024-01-07 21:43:00,linear_tv,0.02
imp_0_4837,user_b6e32320,2024-01-04 00:22:00,linear_tv,0.02
imp_0_4838,user_cdc0d6e6,2024-01-07 18:53:00,linear_tv,0.02
imp_0_4839,user_0ebcc77d,2024-01-03 10:04:00,linear_tv,0.02
imp_0_4840,user_8f14e45f,2024-01-06 07:54:00,ctv,0.025
imp_0_4841,user_b53b3a3d,2024-01-01 07:10:00,linear_tv,0.02
imp_0_4842,user_f12ee973,2024-01-04 19:22:00,ctv,0.025
imp_0_4843,user_7b1ce3d7,2024-01-04 05:29:00,ctv,0.025
imp_0_4844,user_6d9c547c,2024-01-03 09:24:00,ctv,0.025
imp_0_4845,user_712a3c98,2024-01-05 02:37:00,ctv,0.025
imp_0_4846,user_228499b5,2024-01-04 04:08:00,search,1.5
imp_0_4847,user_d6baf65e,2024-01-03 00:53:00,linear_tv,0.02
imp_0_4848,user_34ed066d,2024-01-07 03:57:00,ctv,0.025
imp_0_4849,user_36d75342,2024-01-03 16:12:00,linear_tv,0.02
imp_0_4850,user_4afd521d,2024-01-05 15:31:00,linear_tv,0.02
imp_0_4851,user_f3e52c30,2024-01-02 20:32:00,linear_tv,0.02
imp_0_4852,user_1f71e393,2024-01-03 01:28:00,social,0.85
imp_0_4853,user_806fec5a,2024-01-05 09:00:00,social,0.85
imp_0_4854,user_da11e8cd,2024-01-03 03:38:00,ctv,0.025
imp_0_4855,user_806fec5a,2024-01-01 20:21:00,search,1.5
imp_0_4856,user_da0d1111,2024-01-02 15:27:00,linear_tv,0.02
imp_0_4857,user_4462bf0d,2024-01-06 09:01:00,linear_tv,0.02
imp_0_4858,user_8a146f1a,2024-01-03 19:43:00,linear_tv,0.02
imp_0_4859,user_4ba29b9f,2024-01-04 08:26:00,linear_tv,0.02
imp_0_4860,user_f6e794a7,2024-01-04 18:20:00,search,1.5
imp_0_4861,user_26408ffa,2024-01-03 07:23:00,linear_tv,0.02
imp_0_4862,user_3f088ebe,2024-01-01 22:49:00,ctv,0.025
imp_0_4863,user_1843e35d,2024-01-03 23:41:00,ctv,0.025
imp_0_4864,user_62889e73,2024-01-06 02:24:00,linear_tv,0.02
imp_0_4865,user_4d2e7bd3,2024-01-04 07:04:00,ctv,0.025
imp_0_4866,user_f770b62b,2024-01-03 22:40:00,linear_tv,0.02
imp_0_4867,user_cdf1e288,2024-01-05 22:55:00,ctv,0.025
imp_0_4868,user_e0cf1f47,2024-01-04 03:17:00,linear_tv,0.02
imp_0_4869,user_d736bb10,2024-01-04 18:07:00,ctv,0.025
imp_0_4870,user_bb03e43f,2024-01-06 13:01:00,linear_tv,0.02
imp_0_4871,user_3a15c7d0,2024-01-03 06:38:00,ctv,0.025
imp_0_4872,user_1a5b1e4d,2024-01-02 13:26:00,social,0.85
imp_0_4873,user_78b9cab1,2024-01-03 18:23:00,ctv,0.025
imp_0_4874,user_418ef612,2024-01-02 11:40:00,linear_tv,0.02
imp_0_4875,user_9a96876e,2024-01-04 22:21:00,linear_tv,0.02
imp_0_4876,user_9f36407e,2024-01-07 19:32:00,linear_tv,0.02
imp_0_4877,user_eecca5b6,2024-01-07 07:09:00,linear_tv,0.02
imp_0_4878,user_5249ee8e,2024-01-05 13:45:00,social,0.85
imp_0_4879,user_4a06d868,2024-01-05 15:08:00,linear_tv,0.02
imp_0_4880,user_08419be8,2024-01-03 07:06:00,ctv,0.025
imp_0_4881,user_8698ff92,2024-01-07 18:45:00,linear_tv,0.02
imp_0_4882,user_cec6f62c,2024-01-02 13:15:00,linear_tv,0.02
imp_0_4883,user_acab0116,2024-01-03 07:27:00,linear_tv,0.02
imp_0_4884,user_dcf6070a,2024-01-05 21:46:00,linear_tv,0.02
imp_0_4885,user_2f4fe03d,2024-01-04 21:33:00,linear_tv,0.02
imp_0_4886,user_d072677d,2024-01-03 01:03:00,ctv,0.025
imp_0_4887,user_dfa92d8f,2024-01-01 07:37:00,linear_tv,0.02
imp_0_4888,user_a11f9e53,2024-01-07 03:02:00,social,0.85
imp_0_4889,user_ffedf5be,2024-01-01 17:22:00,linear_tv,0.02
imp_0_4890,user_c59b469d,2024-01-01 17:57:00,linear_tv,0.02
imp_0_4891,user_35240722,2024-01-01 06:38:00,social,0.85
imp_0_4892,user_2cb6b103,2024-01-04 11:07:00,linear_tv,0.02
imp_0_4893,user_70fcb77e,2024-01-05 15:04:00,ctv,0.025
imp_0_4894,user_d961e9f2,2024-01-05 17:49:00,linear_tv,0.02
imp_0_4895,user_b440509a,2024-01-03 16:24:00,linear_tv,0.02
imp_0_4896,user_88a19961,2024-01-02 17:19:00,linear_tv,0.02
imp_0_4897,user_bf822969,2024-01-04 09:14:00,search,1.5
imp_0_4898,user_c366c2c9,2024-01-02 03:40:00,linear_tv,0.02
imp_0_4899,user_c3614206,2024-01-06 15:19:00,linear_tv,0.02
imp_0_4900,user_fcdf25d6,2024-01-07 00:18:00,search,1.5
imp_0_4901,user_9d7311ba,2024-01-04 12:47:00,social,0.85
imp_0_4902,user_4aecfbe5,2024-01-05 05:25:00,linear_tv,0.02
imp_0_4903,user_e2231217,2024-01-05 16:32:00,linear_tv,0.02
imp_0_4904,user_46922a08,2024-01-02 05:01:00,ctv,0.025
imp_0_4905,user_c45147de,2024-01-04 10:25:00,linear_tv,0.02
imp_0_4906,user_375c7134,2024-01-06 18:19:00,ctv,0.025
imp_0_4907,user_312351bf,2024-01-05 13:23:00,linear_tv,0.02
imp_0_4908,user_2c6ae45a,2024-01-07 08:02:00,linear_tv,0.02
imp_0_4909,user_d282ef26,2024-01-04 08:32:00,search,1.5
imp_0_4910,user_d198bd73,2024-01-03 09:11:00,linear_tv,0.02
imp_0_4911,user_cd14821d,2024-01-02 17:23:00,linear_tv,0.02
imp_0_4912,user_35f4a8d4,2024-01-02 02:17:00,social,0.85
imp_0_4913,user_4cb81113,2024-01-07 04:44:00,ctv,0.025
imp_0_4914,user_8d420fa3,2024-01-07 21:47:00,search,1.5
imp_0_4915,user_31857b44,2024-01-05 08:04:00,ctv,0.025
imp_0_4916,user_b1301141,2024-01-04 03:15:00,search,1.5
imp_0_4917,user_fface838,2024-01-06 22:34:00,search,1.5
imp_0_4918,user_962e56a8,2024-01-05 17:49:00,linear_tv,0.02
imp_0_4919,user_b8c27b7a,2024-01-01 00:22:00,ctv,0.025
imp_0_4920,user_52d2752b,2024-01-03 07:02:00,social,0.85
imp_0_4921,user_e744f91c,2024-01-01 02:44:00,search,1.5
imp_0_4922,user_c3992e9a,2024-01-02 19:47:00,linear_tv,0.02
imp_0_4923,user_cd758e8f,2024-01-06 09:36:00,search,1.5
imp_0_4924,user_a5771bce,2024-01-03 15:24:00,social,0.85
imp_0_4925,user_0eec27c4,2024-01-07 19:57:00,linear_tv,0.02
imp_0_4926,user_9cf81d80,2024-01-01 04:52:00,search,1.5
imp_0_4927,user_645098b0,2024-01-03 11:01:00,linear_tv,0.02
imp_0_4928,user_e0cf1f47,2024-01-02 18:37:00,ctv,0.025
imp_0_4929,user_0353ab4c,2024-01-05 20:33:00,linear_tv,0.02
imp_0_4930,user_c9f95a0a,2024-01-04 15:29:00,ctv,0.025
imp_0_4931,user_e7061188,2024-01-01 05:17:00,social,0.85
imp_0_4932,user_1e913e1b,2024-01-06 05:03:00,ctv,0.025
imp_0_4933,user_357a6fdf,2024-01-02 02:34:00,ctv,0.025
imp_0_4934,user_155fa095,2024-01-01 00:17:00,linear_tv,0.02
imp_0_4935,user_692f93be,2024-01-05 19:16:00,linear_tv,0.02
imp_0_4936,user_e7f8a7fb,2024-01-01 19:24:00,linear_tv,0.02
imp_0_4937,user_7dd0240c,2024-01-07 20:00:00,linear_tv,0.02
imp_0_4938,user_36a1694b,2024-01-06 02:33:00,search,1.5
imp_0_4939,user_8a0e1141,2024-01-01 10:44:00,linear_tv,0.02
imp_0_4940,user_aba3b6fd,2024-01-07 19:51:00,linear_tv,0.02
imp_0_4941,user_6c8dba7d,2024-01-05 07:27:00,ctv,0.025
imp_0_4942,user_11c484ea,2024-01-02 13:37:00,ctv,0.025
imp_0_4943,user_83f97f48,2024-01-07 05:58:00,ctv,0.025
imp_0_4944,user_cbb6a3b8,2024-01-04 03:09:00,linear_tv,0.02
imp_0_4945,user_2823f479,2024-01-07 07:02:00,linear_tv,0.02
imp_0_4946,user_39dcaf7a,2024-01-06 17:14:00,linear_tv,0.02
imp_0_4947,user_20d135f0,2024-01-03 13:51:00,social,0.85
imp_0_4948,user_51174add,2024-01-05 10:07:00,linear_tv,0.02
imp_0_4949,user_8303a79b,2024-01-01 09:49:00,linear_tv,0.02
imp_0_4950,user_8e82ab72,2024-01-05 06:20:00,search,1.5
imp_0_4951,user_04df4d43,2024-01-01 10:44:00,ctv,0.025
imp_0_4952,user_bf822969,2024-01-01 02:25:00,ctv,0.025
imp_0_4953,user_06138bc5,2024-01-05 22:59:00,linear_tv,0.02
